epoch,step,elbo,discrete_loss,continuous_loss,kl_div,kl_weight
22,705,2049.993408203125,4.260831832885742,2045.714599609375,199.55958557128906,9.096774193548387e-05
22,706,2047.6435546875,4.740450382232666,2042.884765625,201.5625762939453,9.109677419354839e-05
22,707,2054.8740234375,4.348520278930664,2050.50732421875,199.25445556640625,9.122580645161291e-05
22,708,2054.1943359375,4.406313896179199,2049.769775390625,200.18417358398438,9.135483870967743e-05
22,709,2029.74755859375,3.6854379177093506,2026.04296875,209.38438415527344,9.148387096774193e-05
22,710,2043.335205078125,4.041065692901611,2039.275146484375,207.35292053222656,9.161290322580646e-05
22,711,2054.561767578125,4.644308090209961,2049.897705078125,214.66384887695312,9.174193548387097e-05
22,712,2048.574462890625,5.384437084197998,2043.1705322265625,213.49636840820312,9.187096774193548e-05
23,713,2020.7164306640625,4.409505367279053,2016.2879638671875,205.49569702148438,9.200000000000001e-05
23,714,2002.516845703125,4.389883518218994,1998.1072998046875,213.52745056152344,9.212903225806452e-05
23,715,2031.6881103515625,3.7893309593200684,2027.879638671875,207.7420196533203,9.225806451612904e-05
23,716,2007.448974609375,4.397984981536865,2003.03076171875,219.80899047851562,9.238709677419355e-05
23,717,1996.1202392578125,4.114027976989746,1991.986572265625,212.03224182128906,9.251612903225807e-05
23,718,2008.8375244140625,4.430880546569824,2004.386962890625,212.6673583984375,9.264516129032257e-05
23,719,2024.36279296875,4.481054306030273,2019.8612060546875,221.117919921875,9.27741935483871e-05
23,720,1980.438720703125,3.0868918895721436,1977.33154296875,218.11825561523438,9.290322580645162e-05
23,721,2020.80322265625,4.118650436401367,2016.66552734375,204.3873291015625,9.303225806451613e-05
23,722,1994.9786376953125,3.9861812591552734,1990.971923828125,220.0592041015625,9.316129032258066e-05
23,723,2001.1781005859375,3.5059120655059814,1997.6529541015625,207.0445556640625,9.329032258064516e-05
23,724,2017.552734375,3.5703327655792236,2013.9632568359375,205.71807861328125,9.341935483870968e-05
23,725,2020.20556640625,3.870788097381592,2016.3148193359375,213.98251342773438,9.35483870967742e-05
23,726,2031.802001953125,3.5983548164367676,2028.184814453125,200.99783325195312,9.367741935483871e-05
23,727,1992.7509765625,3.8050014972686768,1988.9263916015625,208.82070922851562,9.380645161290323e-05
23,728,2016.209716796875,4.060658931732178,2012.1292724609375,210.21817016601562,9.393548387096775e-05
23,729,2006.4886474609375,3.154926300048828,2003.3140869140625,208.4154815673828,9.406451612903227e-05
23,730,2013.915283203125,4.339285850524902,2009.55615234375,210.93582153320312,9.419354838709677e-05
23,731,2033.470703125,4.170688152313232,2029.2799072265625,213.1155548095703,9.43225806451613e-05
23,732,2038.12109375,3.8560163974761963,2034.2451171875,212.22402954101562,9.44516129032258e-05
23,733,2013.126953125,3.565189838409424,2009.5411376953125,217.85623168945312,9.458064516129032e-05
23,734,2014.17822265625,4.678606033325195,2009.479248046875,215.60450744628906,9.470967741935484e-05
23,735,2026.8651123046875,4.050896644592285,2022.794189453125,210.5274200439453,9.483870967741936e-05
23,736,2034.013671875,4.637210369110107,2029.3564453125,211.15541076660156,9.496774193548388e-05
23,737,2023.465087890625,3.958155870437622,2019.4859619140625,220.384765625,9.50967741935484e-05
23,738,2019.6839599609375,4.455975532531738,2015.206787109375,222.7457733154297,9.522580645161291e-05
23,739,2025.0762939453125,4.449057102203369,2020.606689453125,215.26129150390625,9.535483870967741e-05
23,740,2045.893310546875,3.589625597000122,2042.28271484375,220.09695434570312,9.548387096774195e-05
23,741,2020.1007080078125,4.382537841796875,2015.697021484375,220.835693359375,9.561290322580646e-05
23,742,2022.6824951171875,3.688227653503418,2018.97314453125,220.04266357421875,9.574193548387097e-05
23,743,2014.26123046875,3.8712594509124756,2010.368896484375,219.93858337402344,9.587096774193548e-05
24,744,1998.14990234375,3.739130973815918,1994.3902587890625,213.93878173828125,9.6e-05
24,745,2005.291259765625,4.422413349151611,2000.8475341796875,222.46731567382812,9.612903225806452e-05
24,746,2021.879150390625,4.418600559234619,2017.439697265625,216.7184600830078,9.625806451612904e-05
24,747,1971.8714599609375,2.9282028675079346,1968.922119140625,218.8380126953125,9.638709677419355e-05
24,748,2009.5400390625,4.457911014556885,2005.060791015625,220.90257263183594,9.651612903225807e-05
24,749,1983.580322265625,3.5080833435058594,1980.051025390625,220.0411834716797,9.664516129032259e-05
24,750,2007.6885986328125,3.6488590240478516,2004.019775390625,207.01800537109375,9.677419354838711e-05
24,751,1993.2552490234375,4.8993120193481445,1988.3343505859375,223.42831420898438,9.690322580645161e-05
24,752,1977.033935546875,3.3226234912872314,1973.689697265625,222.89581298828125,9.703225806451613e-05
24,753,1974.31396484375,3.7874228954315186,1970.50537109375,217.59861755371094,9.716129032258065e-05
24,754,2002.6531982421875,4.522268772125244,1998.109130859375,224.25672912597656,9.729032258064516e-05
24,755,1997.8321533203125,3.6783530712127686,1994.1329345703125,214.0637664794922,9.741935483870968e-05
24,756,2001.2862548828125,3.670609951019287,1997.59326171875,229.20950317382812,9.75483870967742e-05
24,757,1981.1873779296875,3.861513376235962,1977.3037109375,225.59877014160156,9.767741935483872e-05
24,758,1987.9405517578125,3.4005322456359863,1984.517822265625,226.66323852539062,9.780645161290322e-05
24,759,2008.1649169921875,4.240762710571289,2003.9027099609375,219.52438354492188,9.793548387096775e-05
24,760,2017.805419921875,4.423442363739014,2013.359375,230.1077880859375,9.806451612903226e-05
24,761,1997.60595703125,5.0357584953308105,1992.548095703125,225.62693786621094,9.819354838709677e-05
24,762,1988.0767822265625,3.995626211166382,1984.059326171875,222.56846618652344,9.83225806451613e-05
24,763,2028.7630615234375,4.54526424407959,2024.196533203125,216.29684448242188,9.845161290322581e-05
24,764,2005.337890625,3.9083898067474365,2001.407958984375,218.35263061523438,9.858064516129033e-05
24,765,2009.14404296875,3.723926544189453,2005.398193359375,222.9631805419922,9.870967741935484e-05
24,766,1998.6468505859375,3.6148438453674316,1995.010009765625,222.48800659179688,9.883870967741936e-05
24,767,2006.80322265625,3.504228115081787,2003.27685546875,223.8149871826172,9.896774193548386e-05
24,768,2022.7200927734375,4.766199111938477,2017.931396484375,226.1854248046875,9.90967741935484e-05
24,769,2018.7493896484375,3.4543817043304443,2015.2724609375,227.9217529296875,9.922580645161291e-05
24,770,2007.30859375,3.7090272903442383,2003.577392578125,223.83773803710938,9.935483870967742e-05
24,771,2027.5294189453125,3.9871139526367188,2023.5203857421875,220.61785888671875,9.948387096774195e-05
24,772,2011.7305908203125,3.9199483394622803,2007.78759765625,231.1553955078125,9.961290322580645e-05
24,773,2005.3189697265625,3.589386463165283,2001.7073974609375,222.44784545898438,9.974193548387097e-05
24,774,2019.777587890625,4.333301544189453,2015.422119140625,222.69247436523438,9.987096774193549e-05
25,775,1943.26904296875,3.5045151710510254,1939.7418212890625,227.27496337890625,0.0001
25,776,1984.33837890625,3.876552104949951,1980.438720703125,230.44149780273438,0.0001
25,777,1973.6536865234375,4.172451972961426,1969.4580078125,231.39703369140625,0.0001
25,778,1966.7532958984375,3.922653913497925,1962.8076171875,230.82618713378906,0.0001
25,779,1970.54541015625,3.7535064220428467,1966.769287109375,225.9875946044922,0.0001
25,780,1972.9835205078125,3.0130324363708496,1969.9471435546875,233.17755126953125,0.0001
25,781,1965.4248046875,3.418997049331665,1961.982666015625,232.0476531982422,0.0001
25,782,1977.674072265625,4.060429573059082,1973.5897216796875,239.7261505126953,0.0001
25,783,1958.9091796875,3.5605344772338867,1955.325927734375,227.284423828125,0.0001
25,784,1975.341796875,4.205317497253418,1971.1134033203125,230.9975128173828,0.0001
25,785,1951.32958984375,3.838322401046753,1947.4674072265625,238.00653076171875,0.0001
25,786,1971.9810791015625,2.8416173458099365,1969.11669921875,226.9626007080078,0.0001
25,787,1974.2318115234375,3.658839702606201,1970.5498046875,231.7272186279297,0.0001
25,788,1980.5694580078125,4.38736629486084,1976.15869140625,234.62030029296875,0.0001
25,789,1983.74951171875,3.753424644470215,1979.97314453125,229.62086486816406,0.0001
25,790,1971.015380859375,3.2294750213623047,1967.7625732421875,233.43356323242188,0.0001
25,791,1978.2607421875,3.24715256690979,1974.9903564453125,231.6505126953125,0.0001
25,792,1975.782958984375,3.509094715118408,1972.25048828125,233.4290771484375,0.0001
25,793,1987.21435546875,3.5911202430725098,1983.599853515625,233.78158569335938,0.0001
25,794,1997.0604248046875,4.523351669311523,1992.5133056640625,237.80181884765625,0.0001
25,795,1990.1754150390625,3.9453794956207275,1986.2066650390625,233.0132293701172,0.0001
25,796,1993.3673095703125,3.6574044227600098,1989.6859130859375,240.24290466308594,0.0001
25,797,2005.71337890625,3.810558319091797,2001.879150390625,236.32980346679688,0.0001
25,798,1999.9541015625,3.782663345336914,1996.1474609375,239.44830322265625,0.0001
25,799,1968.9432373046875,3.2505621910095215,1965.6693115234375,233.0727996826172,0.0001
25,800,1969.743896484375,3.936229705810547,1965.78271484375,249.4815673828125,0.0001
25,801,2007.9222412109375,4.3240814208984375,2003.573974609375,241.92222595214844,0.0001
25,802,2014.68212890625,3.4842755794525146,2011.174072265625,238.57907104492188,0.0001
25,803,2009.3187255859375,3.614717960357666,2005.68017578125,238.54959106445312,0.0001
25,804,1996.93115234375,4.041762828826904,1992.864990234375,243.74818420410156,0.0001
25,805,1997.0804443359375,3.5365819931030273,1993.520263671875,235.5526580810547,0.0001
26,806,1956.6416015625,3.906510353088379,1952.71044921875,246.76702880859375,0.0001
26,807,1948.8717041015625,3.882178783416748,1944.9661865234375,233.70004272460938,0.0001
26,808,1956.6470947265625,4.066032886505127,1952.55615234375,248.79244995117188,0.0001
26,809,1982.0128173828125,3.9089953899383545,1978.07958984375,242.58303833007812,0.0001
26,810,1970.15771484375,4.291357040405273,1965.8421630859375,241.89105224609375,0.0001
26,811,1964.8031005859375,3.286689043045044,1961.4921875,242.14022827148438,0.0001
26,812,1956.771240234375,3.946049928665161,1952.801025390625,241.26840209960938,0.0001
26,813,1966.5419921875,4.0340399742126465,1962.484375,236.02566528320312,0.0001
26,814,1970.058349609375,5.051088809967041,1964.98291015625,242.68927001953125,0.0001
26,815,1950.9404296875,3.0647478103637695,1947.85107421875,246.37596130371094,0.0001
26,816,1946.8013916015625,3.7172441482543945,1943.059814453125,243.08929443359375,0.0001
26,817,1980.7291259765625,3.919419765472412,1976.7857666015625,239.0100555419922,0.0001
26,818,1967.96484375,3.3816726207733154,1964.55859375,245.10752868652344,0.0001
26,819,1937.8128662109375,3.042292594909668,1934.745849609375,248.2706756591797,0.0001
26,820,1967.8065185546875,3.998910427093506,1963.7830810546875,245.1964569091797,0.0001
26,821,1940.2742919921875,3.5984227657318115,1936.6510009765625,249.08770751953125,0.0001
26,822,1959.1204833984375,3.662163257598877,1955.43359375,248.05331420898438,0.0001
26,823,1955.3416748046875,3.2550928592681885,1952.0615234375,249.68316650390625,0.0001
26,824,1961.704833984375,3.469860076904297,1958.211181640625,238.54930114746094,0.0001
26,825,1971.572265625,3.1030988693237305,1968.444580078125,245.6692352294922,0.0001
26,826,1960.37548828125,3.053154706954956,1957.297607421875,247.5840606689453,0.0001
26,827,1952.244873046875,3.7472116947174072,1948.47265625,250.47647094726562,0.0001
26,828,1967.7518310546875,3.854210376739502,1963.873046875,244.91880798339844,0.0001
26,829,1992.6966552734375,3.9007458686828613,1988.770751953125,251.75717163085938,0.0001
26,830,1982.4227294921875,4.180695533752441,1978.21728515625,248.27877807617188,0.0001
26,831,1969.8468017578125,3.60748291015625,1966.214111328125,252.82421875,0.0001
26,832,1977.279541015625,3.4868714809417725,1973.76806640625,246.22967529296875,0.0001
26,833,1949.380615234375,2.850846290588379,1946.5042724609375,255.64010620117188,0.0001
26,834,1967.409423828125,3.7862930297851562,1963.5972900390625,258.5821228027344,0.0001
26,835,1987.64501953125,3.905590534210205,1983.7147216796875,246.18267822265625,0.0001
26,836,1988.7330322265625,3.8465986251831055,1984.86181640625,246.67193603515625,0.0001
27,837,1945.40380859375,3.5088295936584473,1941.869140625,258.3924560546875,0.0001
27,838,1941.2967529296875,2.990602493286133,1938.28076171875,253.98101806640625,0.0001
27,839,1921.5791015625,3.1372876167297363,1918.4161376953125,256.2174072265625,0.0001
27,840,1935.1939697265625,3.9703173637390137,1931.1976318359375,260.3462829589844,0.0001
27,841,1952.401123046875,3.5192270278930664,1948.8568115234375,250.1936798095703,0.0001
27,842,1949.5606689453125,3.5942516326904297,1945.940185546875,262.61614990234375,0.0001
27,843,1951.140625,3.4367282390594482,1947.678466796875,253.44500732421875,0.0001
27,844,1928.9251708984375,3.0440926551818848,1925.85595703125,251.31800842285156,0.0001
27,845,1955.8389892578125,3.613922357559204,1952.2001953125,249.32623291015625,0.0001
27,846,1976.3260498046875,2.9813754558563232,1973.3199462890625,247.45059204101562,0.0001
27,847,1933.7889404296875,3.0057711601257324,1930.758056640625,251.06982421875,0.0001
27,848,1957.1937255859375,3.51324725151062,1953.654296875,261.6379089355469,0.0001
27,849,1941.2474365234375,3.0845603942871094,1938.13720703125,255.844482421875,0.0001
27,850,1962.76123046875,3.520308256149292,1959.2158203125,251.13897705078125,0.0001
27,851,1941.9273681640625,3.350059986114502,1938.5516357421875,256.5204772949219,0.0001
27,852,1966.4365234375,2.901034116744995,1963.5098876953125,255.85079956054688,0.0001
27,853,1942.4613037109375,3.459843158721924,1938.9761962890625,252.1987762451172,0.0001
27,854,1916.4962158203125,3.516672134399414,1912.95263671875,268.28314208984375,0.0001
27,855,1949.73681640625,3.3137636184692383,1946.397705078125,253.4445037841797,0.0001
27,856,1940.3966064453125,3.2113289833068848,1937.1591796875,261.6722106933594,0.0001
27,857,1957.67138671875,4.006959438323975,1953.637939453125,264.97900390625,0.0001
27,858,1944.8724365234375,3.585402250289917,1941.2607421875,262.33251953125,0.0001
27,859,1940.846923828125,2.8811821937561035,1937.938232421875,274.8769836425781,0.0001
27,860,1958.195556640625,3.912229061126709,1954.2576904296875,256.746826171875,0.0001
27,861,1938.1204833984375,2.914640426635742,1935.179443359375,264.104736328125,0.0001
27,862,1958.4542236328125,3.1959121227264404,1955.2314453125,268.01385498046875,0.0001
27,863,1944.967041015625,3.749232292175293,1941.191650390625,261.69927978515625,0.0001
27,864,1940.0943603515625,3.3141989707946777,1936.75439453125,257.34710693359375,0.0001
27,865,1932.2266845703125,2.9389872550964355,1929.261474609375,262.4163818359375,0.0001
27,866,1943.31396484375,3.620590925216675,1939.6661376953125,272.01873779296875,0.0001
27,867,1957.13037109375,3.564244270324707,1953.54052734375,256.6148986816406,0.0001
28,868,1900.865966796875,3.1913809776306152,1897.6480712890625,264.9378662109375,0.0001
28,869,1897.9071044921875,3.1707236766815186,1894.708984375,273.4385681152344,0.0001
28,870,1932.1229248046875,3.3884029388427734,1928.7073974609375,270.3918151855469,0.0001
28,871,1918.8343505859375,3.117321014404297,1915.68994140625,271.26947021484375,0.0001
28,872,1924.5230712890625,3.1820108890533447,1921.314453125,266.4674072265625,0.0001
28,873,1916.761962890625,3.45806884765625,1913.2760009765625,277.7574157714844,0.0001
28,874,1926.2498779296875,4.000955581665039,1922.222412109375,265.1446838378906,0.0001
28,875,1905.54736328125,3.8383452892303467,1901.681884765625,271.16998291015625,0.0001
28,876,1924.59716796875,3.018096446990967,1921.55224609375,268.2076110839844,0.0001
28,877,1932.38232421875,4.062635898590088,1928.293701171875,260.190673828125,0.0001
28,878,1915.20849609375,3.573753833770752,1911.608154296875,266.4459228515625,0.0001
28,879,1916.62548828125,3.7366251945495605,1912.861328125,275.453125,0.0001
28,880,1922.8734130859375,2.8191168308258057,1920.02734375,269.7937316894531,0.0001
28,881,1925.332763671875,3.397446393966675,1921.907958984375,272.874267578125,0.0001
28,882,1942.6190185546875,3.142564296722412,1939.4503173828125,260.8442077636719,0.0001
28,883,1920.4720458984375,3.6748158931732178,1916.7698974609375,273.02423095703125,0.0001
28,884,1920.640625,2.889394760131836,1917.7242431640625,269.6974182128906,0.0001
28,885,1919.2078857421875,3.3751962184906006,1915.80517578125,274.5952453613281,0.0001
28,886,1931.78271484375,2.7713265419006348,1928.98388671875,274.911865234375,0.0001
28,887,1920.81982421875,2.8148038387298584,1917.977783203125,271.93353271484375,0.0001
28,888,1909.847412109375,3.0561275482177734,1906.7640380859375,272.0663146972656,0.0001
28,889,1940.3743896484375,3.093350887298584,1937.253662109375,273.18890380859375,0.0001
28,890,1907.3656005859375,3.7633254528045654,1903.5748291015625,274.862548828125,0.0001
28,891,1952.629638671875,3.396742343902588,1949.2064208984375,264.35430908203125,0.0001
28,892,1915.5245361328125,2.956583023071289,1912.539306640625,286.469482421875,0.0001
28,893,1943.8892822265625,2.9970197677612305,1940.865234375,270.23504638671875,0.0001
28,894,1932.509765625,2.9108998775482178,1929.5709228515625,279.06280517578125,0.0001
28,895,1952.3668212890625,3.282986640930176,1949.056640625,271.97564697265625,0.0001
28,896,1920.43359375,3.2610960006713867,1917.14453125,279.1290283203125,0.0001
28,897,1930.974609375,2.8366007804870605,1928.1107177734375,273.0053405761719,0.0001
28,898,1947.274169921875,3.4844861030578613,1943.76220703125,274.1884460449219,0.0001
29,899,1894.8800048828125,2.9400477409362793,1891.911865234375,280.5205993652344,0.0001
29,900,1916.50830078125,3.6160497665405273,1912.864990234375,271.8875427246094,0.0001
29,901,1909.0198974609375,2.8704326152801514,1906.12109375,283.6047668457031,0.0001
29,902,1887.4132080078125,3.431894302368164,1883.95263671875,286.75653076171875,0.0001
29,903,1904.4654541015625,3.6996960639953613,1900.73779296875,280.07989501953125,0.0001
29,904,1898.9154052734375,3.9936470985412598,1894.894775390625,270.00372314453125,0.0001
29,905,1899.8447265625,3.6331286430358887,1896.1837158203125,278.90679931640625,0.0001
29,906,1901.9658203125,3.1324894428253174,1898.805419921875,279.03204345703125,0.0001
29,907,1917.197509765625,2.94999361038208,1914.220458984375,270.52203369140625,0.0001
29,908,1910.577392578125,2.7128031253814697,1907.8360595703125,286.2521667480469,0.0001
29,909,1903.47021484375,3.1302642822265625,1900.311767578125,282.3423767089844,0.0001
29,910,1896.1024169921875,2.6104185581207275,1893.463623046875,283.7806701660156,0.0001
29,911,1910.626953125,3.2848293781280518,1907.3131103515625,290.5501708984375,0.0001
29,912,1891.9100341796875,3.250591516494751,1888.6307373046875,287.425537109375,0.0001
29,913,1937.2689208984375,3.921854257583618,1933.318603515625,284.66552734375,0.0001
29,914,1906.162109375,2.937499523162842,1903.1962890625,283.1141662597656,0.0001
29,915,1915.9990234375,3.4563145637512207,1912.5145263671875,282.5816650390625,0.0001
29,916,1925.9847412109375,3.8262557983398438,1922.130126953125,282.708740234375,0.0001
29,917,1905.2840576171875,3.095606565475464,1902.1593017578125,291.937744140625,0.0001
29,918,1899.3345947265625,3.1694960594177246,1896.135498046875,295.94622802734375,0.0001
29,919,1900.63232421875,3.511916160583496,1897.0916748046875,286.2771301269531,0.0001
29,920,1912.8692626953125,2.6285088062286377,1910.21240234375,283.71685791015625,0.0001
29,921,1916.65234375,2.9150285720825195,1913.708251953125,290.5430908203125,0.0001
29,922,1917.2142333984375,3.085123062133789,1914.1002197265625,289.54486083984375,0.0001
29,923,1922.55078125,3.184624671936035,1919.33837890625,278.846923828125,0.0001
29,924,1916.2293701171875,2.8821091651916504,1913.318359375,289.8339538574219,0.0001
29,925,1919.2626953125,2.8618102073669434,1916.3724365234375,283.8990478515625,0.0001
29,926,1912.364501953125,2.979280471801758,1909.3558349609375,293.8775939941406,0.0001
29,927,1922.37109375,3.039372205734253,1919.3018798828125,297.5368347167969,0.0001
29,928,1931.8079833984375,3.1474852561950684,1928.6317138671875,288.0918273925781,0.0001
29,929,1941.162109375,3.7659480571746826,1937.367431640625,286.6890869140625,0.0001
30,930,1875.78857421875,3.37217116355896,1872.3873291015625,290.4731140136719,0.0001
30,931,1890.640380859375,3.1042068004608154,1887.5062255859375,299.6202392578125,0.0001
30,932,1896.2740478515625,3.061150550842285,1893.1845703125,283.4818115234375,0.0001
30,933,1878.0572509765625,2.593914270401001,1875.43408203125,292.7542419433594,0.0001
30,934,1862.5775146484375,2.9600272178649902,1859.5872802734375,301.3075866699219,0.0001
30,935,1892.169921875,3.1997225284576416,1888.9405517578125,296.53173828125,0.0001
30,936,1891.0869140625,3.656186103820801,1887.400146484375,306.53460693359375,0.0001
30,937,1875.7047119140625,3.3874928951263428,1872.28759765625,296.67724609375,0.0001
30,938,1884.0201416015625,2.8791491985321045,1881.112060546875,289.1089172363281,0.0001
30,939,1864.7784423828125,3.393129825592041,1861.35498046875,303.123779296875,0.0001
30,940,1900.3756103515625,2.728806734085083,1897.6180419921875,288.58221435546875,0.0001
30,941,1894.8841552734375,3.307352066040039,1891.5477294921875,290.38677978515625,0.0001
30,942,1893.721435546875,3.1479291915893555,1890.5438232421875,296.59710693359375,0.0001
30,943,1883.156982421875,3.205491542816162,1879.921630859375,299.3028869628906,0.0001
30,944,1880.1583251953125,2.8757405281066895,1877.2529296875,296.5025329589844,0.0001
30,945,1887.9779052734375,3.160646915435791,1884.78759765625,296.6908874511719,0.0001
30,946,1885.3577880859375,3.6761062145233154,1881.6510009765625,306.1499328613281,0.0001
30,947,1893.53125,3.121896266937256,1890.380126953125,291.5888366699219,0.0001
30,948,1898.136474609375,2.9212396144866943,1895.185302734375,298.54150390625,0.0001
30,949,1897.9998779296875,3.3147215843200684,1894.65478515625,303.9375,0.0001
30,950,1908.52490234375,3.301541328430176,1905.192626953125,307.17401123046875,0.0001
30,951,1912.654052734375,2.7978386878967285,1909.8260498046875,301.2932434082031,0.0001
30,952,1896.6829833984375,3.173283338546753,1893.478759765625,308.50323486328125,0.0001
30,953,1909.869384765625,3.1502902507781982,1906.68896484375,301.72314453125,0.0001
30,954,1889.570556640625,3.068131446838379,1886.4722900390625,301.0571594238281,0.0001
30,955,1913.7672119140625,2.9215850830078125,1910.8153076171875,302.87646484375,0.0001
30,956,1907.0462646484375,3.4758520126342773,1903.5400390625,304.39697265625,0.0001
30,957,1890.1595458984375,2.7836387157440186,1887.34521484375,306.5188293457031,0.0001
30,958,1916.38916015625,2.913010597229004,1913.44580078125,303.4245910644531,0.0001
30,959,1922.0859375,3.0342559814453125,1919.0208740234375,307.7758483886719,0.0001
30,960,1913.4390869140625,3.2377548217773438,1910.1708984375,303.5201416015625,0.0001
31,961,1857.60107421875,2.8496193885803223,1854.72119140625,302.8941955566406,0.0001
31,962,1906.717529296875,3.0589966773986816,1903.62890625,296.33416748046875,0.0001
31,963,1872.3414306640625,2.9983859062194824,1869.31201171875,309.87310791015625,0.0001
31,964,1860.09765625,2.9321651458740234,1857.1351318359375,303.8235168457031,0.0001
31,965,1879.5142822265625,3.2014267444610596,1876.28173828125,311.6258239746094,0.0001
31,966,1878.71435546875,2.945192813873291,1875.738525390625,306.5228271484375,0.0001
31,967,1859.3133544921875,2.5206894874572754,1856.7623291015625,304.1781921386719,0.0001
31,968,1882.5426025390625,2.740781307220459,1879.7711181640625,307.5565490722656,0.0001
31,969,1853.478515625,2.784755229949951,1850.662353515625,313.79254150390625,0.0001
31,970,1875.4566650390625,2.74971866607666,1872.6761474609375,307.9315185546875,0.0001
31,971,1871.772705078125,2.9400174617767334,1868.8016357421875,309.90460205078125,0.0001
31,972,1877.567138671875,2.846402168273926,1874.689208984375,314.4399108886719,0.0001
31,973,1861.2576904296875,2.972965955734253,1858.2525634765625,321.00299072265625,0.0001
31,974,1869.737060546875,3.062195301055908,1866.6429443359375,318.572998046875,0.0001
31,975,1880.1572265625,2.7800989151000977,1877.3458251953125,313.0349426269531,0.0001
31,976,1885.05517578125,2.8210175037384033,1882.2037353515625,303.6524658203125,0.0001
31,977,1872.568359375,3.7254433631896973,1868.81103515625,318.2129211425781,0.0001
31,978,1861.606689453125,2.3509514331817627,1859.224365234375,314.02978515625,0.0001
31,979,1864.5709228515625,2.361543655395508,1862.178466796875,309.3221130371094,0.0001
31,980,1878.9893798828125,3.226489543914795,1875.72998046875,329.4892578125,0.0001
31,981,1869.588134765625,3.0603864192962646,1866.49658203125,311.3843994140625,0.0001
31,982,1883.2017822265625,2.7195653915405273,1880.45068359375,314.602783203125,0.0001
31,983,1877.3631591796875,2.27282977104187,1875.058349609375,320.2580261230469,0.0001
31,984,1869.186767578125,2.9506876468658447,1866.204345703125,317.6758117675781,0.0001
31,985,1901.011962890625,3.339810371398926,1897.64111328125,310.1515808105469,0.0001
31,986,1882.2437744140625,3.627481460571289,1878.583740234375,326.4420471191406,0.0001
31,987,1887.6646728515625,3.0271291732788086,1884.6058349609375,316.9902648925781,0.0001
31,988,1885.68017578125,3.000354051589966,1882.647705078125,321.59332275390625,0.0001
31,989,1892.8709716796875,3.240978479385376,1889.59912109375,308.8949279785156,0.0001
31,990,1893.9739990234375,3.2808609008789062,1890.6614990234375,316.5153503417969,0.0001
31,991,1918.22607421875,3.947617530822754,1914.246826171875,315.66162109375,0.0001
32,992,1834.1162109375,2.846224784851074,1831.2369384765625,331.38238525390625,0.0001
32,993,1837.118408203125,2.4777355194091797,1834.6082763671875,322.8892822265625,0.0001
32,994,1856.34423828125,2.598281145095825,1853.7138671875,320.7858581542969,0.0001
32,995,1850.449462890625,2.9318413734436035,1847.48583984375,317.861083984375,0.0001
32,996,1816.9022216796875,2.5885610580444336,1814.2808837890625,328.0250549316406,0.0001
32,997,1840.84912109375,2.468820571899414,1838.3470458984375,331.9365539550781,0.0001
32,998,1853.7274169921875,2.7021710872650146,1850.9931640625,320.8193359375,0.0001
32,999,1859.4744873046875,3.2731728553771973,1856.1690673828125,321.79046630859375,0.0001
32,1000,1857.2269287109375,2.860114812850952,1854.334228515625,326.23828125,0.0001
32,1001,1854.447265625,2.48454213142395,1851.9307861328125,319.38861083984375,0.0001
32,1002,1856.29833984375,3.231653928756714,1853.033935546875,326.7215270996094,0.0001
32,1003,1837.782470703125,3.6680617332458496,1834.08154296875,328.49285888671875,0.0001
32,1004,1870.051513671875,3.084534168243408,1866.9344482421875,324.47283935546875,0.0001
32,1005,1860.007568359375,2.818910598754883,1857.15576171875,327.7796325683594,0.0001
32,1006,1845.501953125,3.191023588180542,1842.2781982421875,327.4521179199219,0.0001
32,1007,1867.6201171875,2.7304632663726807,1864.857666015625,319.5699157714844,0.0001
32,1008,1860.946533203125,2.5782995223999023,1858.3343505859375,339.0704040527344,0.0001
32,1009,1853.759765625,2.3993163108825684,1851.3284912109375,319.24951171875,0.0001
32,1010,1854.9822998046875,2.685965061187744,1852.262939453125,334.6945495605469,0.0001
32,1011,1866.01025390625,2.698976755142212,1863.2783203125,329.3094177246094,0.0001
32,1012,1886.95166015625,3.201040029525757,1883.7181396484375,324.3385314941406,0.0001
32,1013,1875.9013671875,2.339766502380371,1873.529052734375,325.5065612792969,0.0001
32,1014,1892.3529052734375,2.9072141647338867,1889.4129638671875,327.7427978515625,0.0001
32,1015,1859.0128173828125,2.793051242828369,1856.187255859375,325.04071044921875,0.0001
32,1016,1883.8631591796875,3.0107173919677734,1880.8189697265625,334.6402587890625,0.0001
32,1017,1872.72119140625,2.864994764328003,1869.822998046875,332.1874084472656,0.0001
32,1018,1889.4273681640625,3.458831548690796,1885.93505859375,334.33319091796875,0.0001
32,1019,1877.009521484375,2.770521402359009,1874.205810546875,332.1915283203125,0.0001
32,1020,1855.4544677734375,2.8710527420043945,1852.550048828125,333.4663391113281,0.0001
32,1021,1874.0775146484375,3.448868751525879,1870.59521484375,334.24871826171875,0.0001
32,1022,1871.362060546875,2.298891067504883,1869.0296630859375,334.59014892578125,0.0001
33,1023,1835.2825927734375,2.7018330097198486,1832.5478515625,329.21844482421875,0.0001
33,1024,1850.877197265625,3.6019601821899414,1847.2418212890625,334.99365234375,0.0001
33,1025,1830.6661376953125,2.4684395790100098,1828.16357421875,341.5414123535156,0.0001
33,1026,1833.0469970703125,2.8896796703338623,1830.123046875,342.5235595703125,0.0001
